id,stop_type,Stop Duration,weight,Arr,Due
0,Depot,0,0,0,28800
1,CS,0,0,0,28800
2,CS,0,0,0,28800
3,CS,0,0,0,28800
4,CS,0,0,0,28800
5,CS,0,0,0,28800
6,CS,0,0,0,28800
7,CS,0,0,0,28800
8,CS,0,0,0,28800
9,CS,0,0,0,28800
10,CS,0,0,0,28800
11,CS,0,0,0,28800
12,CS,0,0,0,28800
13,Delivery,2100,2150,3437,28800
14,Delivery,900,4160,7557,9600
15,Delivery,1080,802,5882,7200
16,Delivery,1980,420,8725,10800
17,Delivery,780,410,6292,12000
18,Delivery,840,2170,857,28800
19,Delivery,360,464,2222,14400
20,Delivery,480,640,4241,28800
21,Delivery,840,1472,9451,28800
22,Delivery,960,6579,3665,16800
23,Delivery,300,626,1820,28800
24,Delivery,600,1728,4710,28800
25,Pickup,1800,22661,4465,28800
26,Delivery,840,875,2785,28800
27,Delivery,600,400,7795,24000
28,Delivery,2100,4800,5704,28800
29,Delivery,9960,6174,3190,28800
30,Pickup,3420,4880,3074,28800
31,Pickup,1260,1018,3210,28800
32,Delivery,1800,2106,5876,14400
33,Delivery,900,1940,5265,14400
34,Delivery,1200,2886,5971,18000
35,Delivery,1560,2834,1048,14400
36,Delivery,660,3610,5702,14400
37,Delivery,420,862,6431,28800
38,Delivery,780,1800,3564,18000
39,Delivery,900,11920,9468,18000
40,Pickup,900,1415,5506,28800
41,Pickup,720,10245,5803,28800
42,Pickup,1800,4424,9553,28800
43,Delivery,1500,2782,2896,28800
44,Delivery,2460,2236,2198,12000
45,Delivery,2580,2730,1145,28800
46,Delivery,900,2522,8412,14400
47,Delivery,1440,5616,6017,28800
48,Pickup,720,629,2946,28800
49,Pickup,1620,1724,1985,28800
50,Pickup,1620,340,7314,18000
51,Pickup,2880,5122,5510,28800
52,Pickup,1800,27832,7495,21000
53,Delivery,3000,6112,8357,9600
54,Delivery,4560,2761,8280,18000
55,Delivery,1800,560,1444,28800
56,Delivery,2220,600,6053,28800
57,Pickup,1200,4539,1633,26400
58,Pickup,540,610,4990,28800
59,Pickup,1800,33435,7262,28800
